Champion,Role,Pickrate,Winrate,Banrate,Kills,Deaths,Assists,Pentakills
Jhin,AD Carry,20.30%,50.30%,3.20%,7.9,5.5,7.4,0.0028
Kai'Sa,AD Carry,18.30%,49.00%,2.50%,8.2,5.9,6.2,0.0031
Ezreal,AD Carry,17.20%,46.90%,6.90%,6.6,5.5,6.6,0.0011
Caitlyn,AD Carry,14.90%,48.80%,18.30%,7,6.3,5.9,0.0024
Jinx,AD Carry,14.90%,51.80%,5.20%,7.2,6.1,6.9,0.007
Lucian,AD Carry,14.10%,51.30%,11.90%,8,5.8,6,0.0023
Yasuo,"Mid, Top",13.50%,49.40%,21.80%,6,7,5.2,0.0009
Thresh,Support,13.40%,50.60%,6.90%,2.1,6.1,14.5,0
lulu,Support,13.10%,51.40%,26.20%,1.4,4.8,14.2,0
Lee Sin,Jungler,13.00%,47.90%,9.90%,7.2,5.6,8,0.0005
Sylas,Mid,12.50%,49.50%,10.40%,6.5,6.4,6.6,0.0007
Zed,"Mid, Jungler",12.50%,48.70%,24.80%,8.1,5.8,5.8,0.0009
Miss Fortune,AD Carry,12.40%,50.60%,3.70%,7.2,6,7.1,0.0026
Lux,"Support, Mid",12.40%,49.40%,6.30%,4.9,6,10.2,0.0001
Yone,"Mid, Top",12.20%,47.80%,8.80%,5.4,6.6,4.8,0.0007
Varus,AD Carry,11.70%,48.70%,3.70%,7,6,6.4,0.0018
Viego,Jungler,11.60%,49.80%,7.80%,7.9,5.6,6.1,0.0048
ahri,Mid,11.50%,50.40%,7.70%,5.3,4.7,7.4,0.0005
Nami,Support,11.30%,52.20%,1.80%,1.5,5.1,15.3,0
Mel,"Mid, Support",10.90%,48.30%,28.20%,8.1,5.9,6.3,0.0012
Tristana,AD Carry,9.80%,51.10%,7.80%,8.1,5.7,5.3,0.005
Pantheon,"Support, Jungler, Top",9.50%,49.60%,3.50%,7.2,6.7,7.8,0.0006
Kayn,Jungler,9.50%,50.50%,7.50%,7.5,6.3,7.1,0.0013
Aatrox,Top,9.50%,50.00%,11.30%,5.6,5.7,5.2,0.0015
Naafiri,Jungler,9.40%,51.90%,55.50%,7.6,5.1,7.1,0.0009
Darius,Top,9.40%,49.70%,22.60%,7,6.2,4.5,0.0036
viktor,Mid,9.30%,50.20%,6.90%,4.9,5.1,6.7,0.0005
Ashe,AD Carry,9.20%,49.00%,2.90%,5.5,6.4,8.8,0.0009
Nautilus,Support,9.10%,49.00%,13.40%,2.2,6.5,13.4,0
Gwen,"Jungler, Top",8.70%,51.10%,24.70%,6.7,5.8,5.1,0.0018
Karma,Support,8.60%,49.00%,6.70%,2.2,5.6,12.6,0
Volibear,"Jungler, Top",8.40%,50.90%,4.90%,5.9,6,6.5,0.0012
Vi,Jungler,8.20%,49.60%,3.20%,6.2,5.7,7.9,0.0006
Sett,Top,8.20%,52.10%,3.90%,6,6.4,5.1,0.0009
Shaco,"Jungler, Support",8.10%,48.30%,25.20%,7.5,6,8.2,0.0003
xerath,"Mid, Support",7.80%,50.60%,6.30%,5.6,5.4,9.4,0.0003
Diana,"Jungler, Mid",7.80%,50.80%,3.40%,7.3,6.3,6.6,0.0006
Vayne,AD Carry,7.70%,51.30%,4.80%,7.7,6.3,5.2,0.0066
Renekton,Top,7.40%,50.10%,4.20%,5.7,5.8,5.1,0.0007
Mordekaiser,Top,7.40%,50.80%,9.40%,6.2,6,4.7,0.0012
yorick,"Top, Jungler",7.40%,52.20%,24.40%,4.8,5,5.1,0.0008
Yuumi,Support,7.10%,49.70%,12.30%,1.3,3.6,15.3,0
Akali,"Mid, Top",7.10%,48.80%,8.80%,7.8,5.5,4.7,0.0008
Smolder,AD Carry,7.10%,49.30%,1.60%,6.7,6.1,6.9,0.0045
nocturne,Jungler,7.00%,51.80%,10.70%,6.8,5.5,8.4,0.0003
Braum,Support,6.90%,51.80%,6.00%,1.4,5.4,14.8,0
Malphite,Top,6.90%,50.70%,7.80%,4.7,5.1,7.9,0.0001
Xin Zhao,Jungler,6.80%,51.50%,1.80%,6.3,5.8,7.9,0.0004
Jayce,Top,6.80%,48.50%,5.40%,5.6,6.2,5.6,0.0007
Irelia,"Top, Mid",6.70%,50.10%,13.60%,6.6,7,4.2,0.0012
Malzahar,Mid,6.70%,51.60%,8.90%,4.7,5.6,7.3,0.0001
Ekko,"Jungler, Mid",6.70%,50.10%,1.20%,7.7,5.6,6.3,0.0013
Warwick,"Jungler, Top",6.60%,52.30%,5.80%,7.6,6.7,6.9,0.0006
Talon,"Jungler, Mid",6.50%,50.10%,3.60%,8.4,5.9,6.3,0.0007
Sion,Top,6.50%,50.10%,1.20%,4.4,6.3,6.9,0.0001
Graves,Jungler,6.40%,49.30%,3.90%,8,5.9,6.3,0.0026
Vladimir,"Mid, Top",6.30%,50.50%,6.20%,6,5.2,5.2,0.0024
Jarvan IV,Jungler,6.30%,51.10%,1.70%,6,5.6,12.2,0.0004
garen,Top,6.20%,49.90%,5.40%,6.3,5.3,4.1,0.0003
Milio,Support,6.20%,52.00%,3.40%,0.9,4.2,14.5,0
Pyke,Support,6.10%,48.50%,18.90%,6.4,7.3,9.7,0.0005
LeBlanc,Mid,6.10%,48.10%,17.40%,7.2,5.2,6.6,0.0002
Jax,Top,6.00%,48.60%,5.30%,5.4,6,4.5,0.0007
Hwei,Mid,6.00%,50.20%,3.60%,5.2,5.4,7.9,0.0004
Blitzcrank,Support,5.90%,49.10%,17.20%,2.1,6.2,13.4,0
Lillia,Jungler,5.80%,51.10%,4.80%,6.5,5.1,8.4,0.001
Galio,Mid,5.80%,50.40%,2.70%,4,5.3,9.9,0.0002
Shen,Top,5.80%,50.20%,0.80%,4.3,5,9.7,0.0001
Xayah,AD Carry,5.70%,50.30%,0.80%,7,5.7,6.5,0.0023
Leona,Support,5.70%,49.60%,5.60%,1.8,6.3,13.7,0
Kha'Zix,Jungler,5.70%,50.60%,3.00%,8.9,5.8,6,0.0017
Fiddlesticks,"Jungler, Support",5.70%,51.70%,3.30%,4.8,6,10.2,0.0003
Master Yi,Jungler,5.50%,49.60%,9.10%,8.2,6.6,5.2,0.0097
Alistar,Support,5.50%,49.30%,1.90%,1.8,6.1,13.8,0
Orianna,Mid,5.40%,49.60%,1.00%,4.7,4.8,8.2,0.0005
Zoe,Mid,5.30%,49.10%,5.70%,6.4,5.5,7.3,0.0003
Swain,"Support, Mid",5.20%,50.30%,2.10%,4.9,6.3,10.4,0.0005
Poppy,"Support, Jungler, Top",5.20%,51.30%,4.80%,4.4,5.9,9.6,0.0001
Cho'Gath,"Top, Mid",5.20%,50.90%,1.90%,6.2,5.7,6,0.0001
Gragas,Top,5.20%,49.80%,1.60%,5,5.2,7.2,0.0001
Soraka,Support,5.20%,51.30%,2.30%,0.9,5.4,14.5,0
Katarina,Mid,5.10%,49.20%,5.00%,9.4,6.5,5.5,0.0064
Aphelios,AD Carry,5.10%,49.50%,1.30%,7.3,6.5,5.2,0.0047
Morgana,Support,5.10%,50.00%,18.40%,3.2,6.1,12.6,0
Teemo,Top,5.00%,51.30%,7.50%,5.2,6.4,6.2,0.0003
Riven,Top,5.00%,50.00%,2.20%,6.6,6,4.5,0.0015
Syndra,Mid,4.90%,49.80%,3.70%,6.2,5.6,6.2,0.0006
Elise,"Jungler, Support",4.90%,50.30%,5.60%,7,6.3,8,0.0003
Senna,Support,4.90%,50.00%,1.00%,3.2,6,13.2,0.0001
Vel'Koz,"Support, Mid",4.90%,51.10%,1.10%,5.4,6.3,9.3,0.0002
Veigar,Mid,4.80%,50.80%,1.20%,6.3,5.6,6.3,0.0007
Dr. Mundo,"Top, Jungler",4.80%,51.00%,2.40%,4.4,5,6.2,0.0005
Zyra,"Support, Jungler",4.70%,50.70%,3.60%,3.6,6.2,10.6,0.0001
Twisted Fate,Mid,4.70%,49.60%,0.50%,4.6,5.5,8.3,0.0002
Gangplank,Top,4.70%,49.10%,2.70%,6,5.7,5.8,0.0014
Ambessa,Top,4.60%,48.70%,9.70%,5.6,5.6,5.2,0.0007
Draven,AD Carry,4.50%,48.70%,15.90%,8,6.8,5.3,0.0035
Rakan,Support,4.50%,49.40%,0.40%,1.5,5.5,14.3,0
Zac,Jungler,4.50%,49.00%,1.60%,4.8,5,10.3,0
Ryze,"Mid, Top",4.50%,50.30%,0.70%,5.2,5.2,6.1,0.0008
Rell,Support,4.40%,50.40%,2.00%,2.1,6.1,15.6,0
Nidalee,"Jungler, Top",4.40%,44.80%,2.10%,5.9,5.6,7.1,0.0006
Kayle,"Top, Mid",4.40%,52.20%,2.20%,5.5,5.9,5.3,0.0024
Brand,Support,4.30%,49.90%,2.80%,4.9,7.1,9.3,0.0002
Fiora,Top,4.30%,50.50%,5.10%,5.5,6.3,3.9,0.0007
Seraphine,Support,4.30%,49.90%,0.70%,3,5.7,12.6,0.0001
Samira,AD Carry,4.30%,49.70%,6.20%,9.8,7,5.2,0.0158
Ornn,Top,4.10%,51.60%,0.60%,3.7,4.9,8.3,0
Wukong,"Jungler, Top",4.10%,51.50%,1.20%,6.6,5.4,7.1,0.0008
Twitch,AD Carry,4.10%,50.20%,3.40%,9.4,6.7,6.2,0.0067
Nasus,Top,4.10%,50.70%,4.10%,4.8,5.3,5.3,0.0005
Gnar,Top,4.10%,48.80%,1.30%,4.9,5.8,5.8,0.0003
Hecarim,Jungler,4.00%,49.40%,2.50%,7.1,5.5,7.9,0.0017
Amumu,Jungler,4.00%,50.40%,2.40%,4.6,6.3,10.5,0.0002
Sivir,AD Carry,3.90%,51.00%,0.80%,5.8,5.6,7.9,0.0025
Azir,Mid,3.80%,47.40%,0.60%,5.1,5.7,5.8,0.0018
Taliyah,Mid,3.80%,50.70%,0.90%,5.6,5.9,8.4,0.0004
Janna,Support,3.80%,52.20%,1.00%,1.6,4.9,14.5,0
Sejuani,Jungler,3.80%,49.10%,0.50%,4.4,5,10.8,0.0001
Zeri,AD Carry,3.70%,49.60%,0.50%,7.4,5.9,6.3,0.0073
Neeko,Support,3.70%,49.70%,1.20%,4,6,9.9,0.0003
Aurora,Mid,3.60%,47.70%,4.60%,6.1,5.3,6.4,0.001
Kennen,"Top, Mid",3.60%,50.00%,1.20%,5.9,6,6.1,0.0006
Camille,Top,3.50%,49.70%,1.50%,6.1,6.3,5.7,0.0007
Bard,Support,3.40%,50.40%,0.70%,3.1,5.7,13.8,0
Tahm Kench,"Support, Top",3.40%,49.10%,2.00%,4.1,5.9,9.7,0.0001
Lissandra,Mid,3.30%,50.80%,1.50%,5.2,5.8,8.7,0.0003
Urgot,Top,3.30%,51.90%,1.20%,6.8,5.8,4.7,0.0005
Briar,Jungler,3.30%,50.90%,3.60%,8.2,7.1,7.4,0.0009
Anivia,Mid,3.30%,52.40%,2.50%,5.1,4.6,7.5,0.0003
Nunu & Willump,Jungler,3.30%,50.40%,0.80%,5.1,6.2,11.2,0.0003
Sona,Support,3.20%,52.30%,0.20%,2.1,5.5,14.1,0
Tryndamere,Top,3.10%,49.20%,2.10%,5.7,6,4.1,0.0004
K'Sante,Top,3.00%,46.30%,2.40%,4.3,5,5.8,0.0002
Corki,"AD Carry, Mid",3.00%,48.00%,1.00%,6.9,5.8,6.7,0.001
Vex,Mid,3.00%,51.20%,3.40%,6.6,5.9,7.3,0.0009
Rengar,Jungler,3.00%,46.10%,2.00%,8,6.5,5.8,0.0013
Fizz,Mid,3.00%,48.20%,3.80%,8.2,6.1,5.4,0.0008
Kindred,Jungler,2.90%,48.90%,2.00%,7.6,6.3,6.5,0.0028
Trundle,"Top, Jungler",2.90%,50.80%,0.90%,4.9,6.4,5.3,0.0002
Quinn,"Top, Mid",2.80%,52.60%,1.70%,7.9,7,6.5,0.0009
Singed,Top,2.80%,51.50%,0.80%,4.4,6.5,7.6,0.0007
Maokai,Support,2.80%,51.20%,0.40%,2.7,5.9,12.1,0
Zilean,Support,2.70%,51.30%,0.90%,2.2,4.7,13.3,0
Udyr,Jungler,2.70%,49.10%,1.30%,5.6,5.5,7.1,0.0002
Qiyana,Mid,2.70%,48.10%,0.60%,7.9,6.3,5.7,0.001
Aurelion Sol,Mid,2.70%,49.90%,1.00%,6.6,5.8,7.8,0.0024
Akshan,Mid,2.60%,50.00%,2.50%,8.8,6.3,5.4,0.0026
Rumble,Top,2.60%,47.90%,0.80%,5.6,6,6.4,0.0006
Karthus,Jungler,2.30%,49.60%,1.90%,7.6,7.2,9.1,0.0009
Evelynn,Jungler,2.30%,49.40%,2.70%,8.6,5.5,6.7,0.0006
Illaoi,Top,2.20%,48.80%,5.00%,4.9,6.5,4.3,0.0004
Cassiopeia,"Mid, Top",2.20%,51.70%,1.80%,6.1,6.1,5.8,0.0005
Olaf,Top,2.20%,52.10%,1.20%,6.9,6.3,4.6,0.003
Kalista,AD Carry,2.20%,46.20%,0.60%,7.8,6.8,5.6,0.0032
Kassadin,Mid,2.10%,51.20%,1.60%,7.3,5.1,5.4,0.0042
Ziggs,"AD Carry, Mid",2.10%,49.40%,0.40%,5.2,5.6,8.2,0.0004
Heimerdinger,Top,2.10%,51.30%,1.80%,4.8,6.2,6,0.0004
Nilah,AD Carry,2.00%,53.00%,3.60%,8.2,6.3,5.7,0.0064
Kog'Maw,AD Carry,2.00%,52.80%,0.70%,7.9,6.7,6.7,0.003
Rammus,Jungler,1.90%,50.30%,4.00%,4.1,5.3,11.4,0
Bel'Veth,Jungler,1.90%,49.00%,2.60%,6.7,5.4,6.2,0.0008
Annie,Mid,1.90%,47.80%,0.50%,5.3,6.3,8.1,0.0004
Ivern,Jungler,1.90%,49.60%,0.60%,2.8,4.5,13,0.0002
Shyvana,Jungler,1.70%,51.70%,0.30%,5.9,5.2,6.9,0.0012
Renata Glasc,Support,1.50%,48.00%,0.30%,1.7,5.9,13.9,0
Skarner,Jungler,1.50%,43.30%,1.20%,4.1,5.3,10.3,0.0001
Kled,Top,1.50%,51.20%,0.70%,6.6,6.1,6.2,0.0004
Taric,Support,1.40%,52.10%,0.20%,1.8,6,14.4,0
Rek'Sai,Jungler,1.10%,49.40%,0.30%,7,5.3,8,0.0003
